seed,proposal_index,baseline_action,alternative_action,baseline_target_rank,alternative_target_rank,scenario_count,replications_per_scenario,paired_block_count,paired_mean_utility_contrast,paired_std_utility_contrast,paired_ci_low_95,paired_ci_high_95,bootstrap_probability_positive,bootstrap_probability_negative,relevant_discovery_contrast,irrelevant_exposure_contrast,false_warmup_contrast,worst_utility_contrast,p10_utility_contrast,aggregate_safety_nonworsening,strict_paired_utility_advantage,strict_paired_utility_disadvantage,paired_utility_direction_uncertain,strict_safe_paired_advantage
359,5,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,-0.10666666666666748,4.204668607065019,-2.013666666666668,1.7069999999999954,0.462,0.538,-0.39999999999986313,-0.3999999999999772,0.0,0.8,1.5200000000000098,True,False,False,True,False
359,6,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,-0.8933333333333322,3.3165099269017864,-2.0533333333333332,0.34666666666666784,0.0835,0.9164,-2.599999999999909,-1.6000000000000227,0.1999999999999997,0.8,0.6000000000000001,False,False,False,True,False
359,7,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,-0.8533333333333329,4.718635799627241,-2.986666666666666,1.2266666666666677,0.224,0.7747,-2.6000000000001364,-0.1999999999999318,0.0,0.4400000000000035,2.6799999999999953,True,False,False,True,False
359,8,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,-3.7066666666666683,3.7613574044232374,-5.613333333333333,-2.066666666666669,0.0,1.0,-11.200000000000045,3.6000000000000245,-0.4,-3.1999999999999997,-1.9199999999999706,False,False,True,False,False
367,1,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,-0.8533333333333347,4.733749143372614,-2.800000000000002,1.253333333333332,0.2123,0.7875,-2.5999999999999073,1.800000000000182,-0.2000000000000002,1.2399999999999807,2.279999999999995,False,False,False,True,False
367,2,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,0.7733333333333334,4.96897038295326,-1.3333333333333341,2.9866666666666664,0.7507,0.2489,1.9999999999999996,-1.6000000000001364,0.0,-0.9199999999999988,0.880000000000019,False,False,False,True,False
367,3,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,-4.000000000000001,6.583095233789562,-7.12,-1.2133333333333345,0.0009,0.9991,-12.599999999999907,-3.0,0.0,-4.9199999999999875,-0.5200000000000107,False,False,True,False,False
367,4,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,-4.053333333333334,5.506083215948738,-6.2136666666666684,-1.7596666666666703,0.0005,0.9995,-11.600000000000136,0.7999999999999545,0.1999999999999997,-7.759999999999991,-4.799999999999978,False,False,True,False,False
367,5,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,0.8000000000000002,3.7690468670095205,-0.7199999999999998,2.28,0.8464,0.1524,2.3999999999998636,0.0,0.0,0.9199999999999988,1.2399999999999864,True,False,False,True,False
367,6,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,-0.9999999999999997,3.8678159211627423,-2.746666666666666,0.7066666666666667,0.1323,0.8677,-1.3999999999998636,2.0,0.6,0.5999999999999999,1.64000000000002,False,False,False,True,False
367,7,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,-0.04000000000000122,4.5827003891966225,-1.933333333333333,1.8403333333333292,0.4848,0.5152,-0.20000000000004547,1.599999999999909,-0.1999999999999997,-3.3200000000000047,-0.8799999999999841,False,False,False,True,False
367,8,PLACE_AT_1,PLACE_AT_5,1,5,3,5,15,-2.0800000000000023,3.3989914470535028,-3.8266666666666693,-0.5333333333333348,0.0018,0.9982,-6.600000000000136,0.2000000000000454,-0.1999999999999997,-2.039999999999998,-0.6000000000000001,False,False,True,False,False
263,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.2400000000000004,5.01380950119624,-3.693333333333333,0.9066666666666663,0.1495,0.8505,-3.2000000000000455,2.6000000000000227,0.0,0.6400000000000091,4.519999999999982,False,False,False,True,False
263,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.1999999999999997,5.6081573240618505,-3.7866666666666666,1.6003333333333305,0.1992,0.8006,-4.0,-4.0,0.1999999999999997,-0.0800000000000068,3.8399999999999865,False,False,False,True,False
263,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.1866666666666656,7.4448320202354985,-6.253333333333333,-0.5066666666666655,0.0106,0.9894,-9.19999999999982,3.7999999999999545,-0.2000000000000001,-0.08000000000000118,3.5999999999999828,False,False,True,False,False
263,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.1200000000000006,4.177353912979567,-3.9600000000000013,-0.3063333333333374,0.0105,0.9895,-7.599999999999909,-6.199999999999932,0.0,-1.360000000000002,2.0,False,False,True,False,False
263,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.573333333333333,7.070609861215918,-5.653666666666666,0.5333333333333324,0.051,0.9489,-5.7999999999999545,3.6000000000000227,0.5999999999999996,1.120000000000016,4.4,False,False,False,True,False
263,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.0266666666666686,5.031254695354212,-4.360000000000002,0.3199999999999991,0.0469,0.9531,-7.400000000000091,1.3999999999999773,-0.8000000000000003,-1.7600000000000025,-0.1600000000000028,False,False,False,True,False
263,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.8400000000000019,10.227190649021292,-6.813333333333335,2.9066666666666627,0.2299,0.7701,-5.2000000000000455,-2.400000000000091,0.3999999999999999,0.559999999999991,9.599999999999964,False,False,False,True,False
263,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.400000000000001,4.788677121233855,-4.586666666666667,-0.18666666666666823,0.0167,0.9833,-7.400000000000093,-3.0,0.1999999999999997,-0.6000000000000114,1.6,False,False,True,False,False
269,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.1333333333333304,6.710191254104957,-4.4133333333333296,2.040000000000001,0.248,0.752,-2.6000000000001364,12.0,-0.7999999999999998,0.6,5.0,False,False,False,True,False
269,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.8533333333333312,7.768605929974701,-4.25333333333333,2.6133333333333324,0.3171,0.6828,-2.0,0.7999999999999547,0.2000000000000001,-0.16000000000000214,2.880000000000052,False,False,False,True,False
269,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,1.2133333333333336,4.950882557205139,-0.6666666666666669,3.1466666666666665,0.8846,0.1112,3.6000000000001364,-0.2000000000000454,0.0,2.640000000000009,6.320000000000027,True,False,False,True,False
269,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.493333333333331,7.57321093127108,-7.106666666666665,0.13333333333333539,0.0302,0.9698,-7.599999999999909,14.400000000000093,0.0,-2.1200000000000045,5.4,False,False,False,True,False
269,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.25333333333333313,3.9738190818453365,-1.2666666666666686,1.9603333333333317,0.5964,0.4034,0.0,-1.7999999999999545,-0.1999999999999997,-0.28000000000001757,0.239999999999986,False,False,False,True,False
269,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.2933333333333312,6.826363460528461,-4.53333333333333,1.3466666666666687,0.2183,0.7817,-3.0,2.400000000000091,0.2000000000000001,1.1199999999999937,3.2400000000000038,False,False,False,True,False
269,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.4133333333333368,3.8496505716505673,-1.346666666666664,2.2933333333333397,0.6652,0.3347,1.6000000000001369,1.7999999999999545,0.0,-0.15999999999999093,2.280000000000018,False,False,False,True,False
269,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.9999999999999994,4.105745103771405,-2.6666666666666665,0.7333333333333348,0.1316,0.8681,-3.0,0.0,0.0,-0.2,2.2,False,False,False,True,False
271,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.3600000000000008,4.025064329565785,-5.3999999999999995,-1.5333333333333339,0.0,1.0,-9.0,5.399999999999977,0.0,-3.039999999999992,0.9200000000000272,False,False,True,False,False
271,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.266666666666665,5.409867527644896,-3.68,1.080000000000003,0.1553,0.8445,-2.7999999999999545,3.0,0.2000000000000001,0.960000000000008,4.360000000000014,False,False,False,True,False
271,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.306666666666669,6.709850612204061,-5.466666666666669,0.7999999999999954,0.0762,0.9238,-6.0,10.600000000000023,-0.6000000000000004,0.1599999999999967,3.5599999999999903,False,False,False,True,False
271,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.306666666666666,5.981336050781712,-5.759999999999999,-0.8666666666666666,0.0031,0.9968,-10.999999999999998,-1.3999999999999773,-0.4000000000000003,0.0,2.0,True,False,True,False,False
271,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.8266666666666658,4.798729990717287,-5.173333333333331,-0.7066666666666649,0.0025,0.9975,-9.200000000000045,-3.6000000000000227,0.0,-1.1200000000000045,-0.6799999999999957,False,False,True,False,False
271,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.879999999999999,6.34070748643804,-5.826666666666665,-0.1200000000000004,0.02,0.98,-8.40000000000009,1.2000000000000455,0.0,-1.2399999999999864,4.120000000000028,False,False,True,False,False
271,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.2266666666666666,6.396814683515389,-5.960000000000002,-0.7600000000000012,0.0045,0.9955,-10.0,-3.6000000000000227,0.2000000000000001,0.4000000000000057,1.8399999999999863,False,False,True,False,False
271,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.106666666666667,12.41930908284507,-9.133666666666668,2.160333333333329,0.1477,0.8523,-10.399999999999864,-9.399999999999977,0.4000000000000002,-0.2799999999999955,3.760000000000002,False,False,False,True,False
277,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.7466666666666675,7.233440859415845,-5.653333333333333,0.4799999999999989,0.0465,0.9535,-8.599999999999909,-1.8000000000000114,0.0,-0.03999999999999204,-0.1599999999999909,False,False,False,True,False
277,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.613333333333333,4.205755693377941,-4.546666666666667,-0.9999999999999999,0.0001,0.9999,-8.0,-2.8000000000000114,0.2000000000000001,-1.240000000000009,2.360000000000002,False,False,True,False,False
277,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.1200000000000006,4.390769538800361,-4.026666666666666,-0.25333333333333413,0.0121,0.9879,-6.0,1.8000000000000114,0.0,0.0,3.8,False,False,True,False,False
277,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.6399999999999995,6.575799788401621,-4.893333333333331,1.466666666666664,0.1526,0.8472,-5.2000000000000455,-1.3999999999999773,0.0,-1.6799999999999842,1.5999999999999996,False,False,False,True,False
277,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.9333333333333332,4.333699618219101,-3.1333333333333333,1.0666666666666667,0.1897,0.7971,-2.6000000000001364,1.0,0.0,-1.2799999999999954,1.799999999999999,False,False,False,True,False
277,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.5866666666666696,6.643349700120808,-6.90666666666667,-0.7066666666666691,0.0052,0.9948,-10.000000000000002,-0.20000000000004547,0.3999999999999999,-3.279999999999996,2.119999999999993,False,False,True,False,False
277,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.2000000000000002,7.583817357656086,-4.853333333333334,2.2933333333333334,0.2596,0.7395,-3.3999999999998636,1.0,0.0,-0.9200000000000046,1.9199999999999815,False,False,False,True,False
277,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.2666666666666648,7.334328936745405,-3.053666666666671,4.026666666666663,0.5424,0.4575,0.6000000000001364,-1.0,0.0,2.0,7.4,True,False,False,True,False
281,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.03999999999999677,6.161261466383558,-2.6399999999999966,3.2403333333333344,0.4548,0.5452,-0.20000000000004553,-2.400000000000091,0.2000000000000001,0.9200000000000045,6.119999999999992,False,False,False,True,False
281,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.386666666666665,7.103506846889745,-5.84,0.7333333333333328,0.0765,0.9235,-6.999999999999998,0.7999999999999545,0.0,-3.2399999999999975,1.4400000000000088,False,False,False,True,False
281,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,1.480000000000002,6.2873114853875105,-1.3866666666666632,4.253333333333334,0.8513,0.1486,4.7999999999999545,1.800000000000182,0.0,3.8799999999999955,8.719999999999992,False,False,False,True,False
281,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.733333333333334,3.086066999241839,-3.0136666666666683,-0.4533333333333326,0.0048,0.9952,-5.7999999999999545,-3.0,0.0,-0.1599999999999909,1.9600000000000024,False,False,True,False,False
281,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.3733333333333335,5.270330250788935,-6.080333333333337,-1.0,0.0021,0.9979,-10.19999999999982,1.6000000000001364,-0.2000000000000001,-3.239999999999997,2.44000000000002,False,False,True,False,False
281,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.2666666666666657,4.971154891207972,-4.906666666666666,-0.09333333333333182,0.019,0.981,-7.0,-1.0,0.0,-1.8399999999999976,1.1999999999999995,False,False,True,False,False
281,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-4.319999999999997,7.262742496566196,-7.373666666666663,-1.3866666666666625,0.0007,0.9993,-13.0,-0.1999999999998181,0.0,0.559999999999991,1.9600000000000133,True,False,True,False,False
281,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.0133333333333312,4.582866642906669,-2.4666666666666663,0.559999999999999,0.1033,0.8966,-3.400000000000091,0.2000000000000454,-0.2000000000000001,3.3999999999999946,2.759999999999991,False,False,False,True,False
283,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.16,7.208804140969369,-6.493333333333333,0.5066666666666652,0.0433,0.9567,-9.599999999999909,-0.5999999999999657,0.0,-3.3600000000000136,2.3999999999999995,False,False,False,True,False
283,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.8266666666666667,6.7582189820635294,-6.013333333333333,0.2133333333333325,0.0364,0.9634,-8.399999999999864,0.4000000000000341,0.0,-1.6,1.3199999999999816,False,False,False,True,False
283,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.05333333333333412,3.8829051470454936,-1.6400000000000015,1.573333333333333,0.4656,0.5339,0.5999999999999097,3.8000000000000114,0.0,2.6,5.6,False,False,False,True,False
283,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.146666666666665,5.235847136624143,-4.64,0.3866666666666665,0.0473,0.9525,-6.399999999999864,0.19999999999998863,0.0,-1.480000000000007,2.6000000000000005,False,False,False,True,False
283,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.1733333333333316,6.428448676076706,-6.146666666666665,-0.3866666666666642,0.0128,0.9871,-9.600000000000138,-0.3999999999999772,0.0,-1.1600000000000024,4.8399999999999865,False,False,True,False,False
283,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-5.373333333333332,7.9641578037988126,-9.427000000000001,-1.666666666666667,0.0003,0.9996,-16.600000000000136,-2.3999999999999773,0.0,-4.8399999999999865,1.9200000000000048,False,False,True,False,False
283,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.853333333333333,4.280498413347057,-4.453333333333333,-1.2399999999999995,0.0004,0.9996,-8.599999999999907,-0.1999999999999886,0.0,-0.1600000000000022,1.6,False,False,True,False,False
283,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.759999999999998,7.021680710485203,-6.173333333333329,0.5866666666666673,0.0526,0.9474,-8.000000000000002,1.400000000000034,0.0,-1.959999999999991,4.119999999999993,False,False,False,True,False
293,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.373333333333334,4.075618562459772,-4.466666666666666,-0.7333333333333337,0.0003,0.9997,-6.400000000000091,-0.39999999999997726,0.3999999999999999,-1.719999999999993,0.20000000000003437,False,False,True,False,False
293,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.3466666666666653,4.271812373265116,-4.319999999999999,-0.18666666666666534,0.0174,0.9826,-6.0,3.199999999999932,0.1999999999999997,-2.6400000000000032,2.5999999999999828,False,False,True,False,False
293,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.8800000000000004,4.779001688936419,-2.987000000000001,1.586666666666666,0.2261,0.7722,-3.0,0.2000000000000454,-0.2000000000000001,-0.2400000000000091,1.4,False,False,False,True,False
293,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.29333333333333433,4.4102909956902705,-2.0800000000000005,1.6666666666666652,0.3697,0.6299,-1.2000000000000455,0.40000000000009095,-0.1999999999999997,1.7199999999999989,4.920000000000011,False,False,False,True,False
293,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.11999999999999951,9.409660689191414,-3.6399999999999992,4.840333333333327,0.4971,0.5027,0.2000000000000455,-2.7999999999999545,0.1999999999999997,3.4800000000000075,4.4,False,False,False,True,False
293,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.09333333333333278,5.08379310957403,-2.4933333333333336,2.533333333333332,0.5314,0.4686,-0.20000000000004547,-8.399999999999977,0.6000000000000001,1.0400000000000034,2.7200000000000046,False,False,False,True,False
293,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.306666666666666,4.052418443114589,-4.306666666666668,-0.4396666666666683,0.0058,0.9942,-6.999999999999998,-0.3999999999999772,0.0,-2.4399999999999977,-1.0800000000000067,False,False,True,False,False
293,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.4799999999999998,5.797437857733855,-4.413333333333333,0.8799999999999994,0.1346,0.8654,-4.400000000000091,0.2000000000000454,0.0,-0.6400000000000091,3.519999999999982,False,False,False,True,False
307,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.5733333333333362,9.389010800373157,-4.613333333333335,3.373333333333329,0.3919,0.6081,-1.3999999999998636,1.6000000000000227,0.0,2.1200000000000045,8.799999999999986,False,False,False,True,False
307,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.06666666666666758,5.952510474781287,-2.68,2.7333333333333343,0.4661,0.5338,-0.6000000000001364,-4.0,0.2000000000000001,1.2399999999999922,5.399999999999989,False,False,False,True,False
307,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.17333333333333298,3.3001010085551417,-1.4533333333333331,1.7333333333333318,0.581,0.4184,0.0,-2.6000000000000227,0.0,0.7600000000000137,0.0,True,False,False,True,False
307,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.8266666666666658,5.326412175814663,-4.906666666666666,-0.49299999999999977,0.0096,0.9904,-7.599999999999909,0.3999999999999772,0.3999999999999999,0.7600000000000025,1.600000000000017,False,False,True,False,False
307,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.8800000000000003,5.802856439473827,-3.6136666666666666,1.4800000000000004,0.2678,0.7314,-1.7999999999999545,4.2000000000000455,0.0,0.7600000000000023,4.6,False,False,False,True,False
307,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.573333333333332,3.7825665260256236,-2.3733333333333335,1.120000000000002,0.2788,0.7212,-2.7999999999999545,-7.399999999999977,0.2000000000000001,-1.8399999999999976,2.5200000000000045,False,False,False,True,False
307,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.600000000000001,3.3974780562730844,-2.2666666666666666,0.9999999999999991,0.2313,0.7653,-2.399999999999863,-3.0,0.0,-0.4,3.0,False,False,False,True,False
307,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.8266666666666644,9.31262328138277,-6.319999999999996,2.4936666666666647,0.214,0.786,-5.799999999999956,-3.599999999999909,0.2000000000000001,-0.20000000000000567,5.760000000000013,False,False,False,True,False
311,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.0666666666666642,7.719610155466461,-4.57333333333333,2.466666666666668,0.2792,0.7208,-3.6000000000001364,2.0,-0.3999999999999999,0.7199999999999932,5.199999999999999,False,False,False,True,False
311,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-4.306666666666668,8.673396654356905,-8.187000000000003,-0.4666666666666692,0.0136,0.9864,-11.600000000000136,4.599999999999909,0.2000000000000001,-0.5199999999999931,6.8,False,False,True,False,False
311,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.2800000000000016,4.129199161373269,-4.280333333333337,-0.37300000000000555,0.0082,0.9918,-7.400000000000091,1.2000000000000457,-0.3999999999999999,-1.759999999999997,2.760000000000002,False,False,True,False,False
311,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-4.3599999999999985,6.177008059848109,-6.360333333333331,-2.373333333333337,0.0,1.0,-12.799999999999955,-0.6000000000001366,0.2000000000000001,-1.6,1.519999999999999,False,False,True,False,False
311,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,1.1866666666666636,5.692835932325906,-1.7733333333333368,3.586999999999994,0.7964,0.2036,3.0,-2.799999999999954,0.0,1.4,4.160000000000007,True,False,False,True,False
311,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.5066666666666677,3.623626176451793,-2.1066666666666674,1.0933333333333286,0.2665,0.7335,-2.6000000000001364,0.599999999999909,-0.6000000000000001,0.8,4.199999999999999,False,False,False,True,False
311,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.6666666666666669,4.386125310350268,-1.3333333333333328,2.6666666666666665,0.7407,0.2577,2.0,2.0,-0.2000000000000001,1.3199999999999987,4.6,False,False,False,True,False
311,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.106666666666668,6.027018531658287,-3.8800000000000043,1.6933333333333322,0.218,0.7819,-3.400000000000091,-0.4000000000000905,0.0,-1.5200000000000045,2.9199999999999937,False,False,False,True,False
313,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.0666666666666673,4.31321336404884,-2.9600000000000004,1.0799999999999987,0.1471,0.8529,-2.7999999999999545,0.0,0.2000000000000001,-0.8799999999999955,2.8,False,False,False,True,False
313,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.2133333333333336,6.288977507929098,-4.266666666666667,1.7466666666666664,0.2112,0.7886,-3.6000000000000227,0.20000000000004547,0.0,-0.19999999999999724,5.360000000000002,False,False,False,True,False
313,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.6266666666666666,6.609891577527325,-3.4403333333333337,2.319999999999999,0.3397,0.6601,-2.0,-0.599999999999909,0.0,2.5600000000000023,7.119999999999992,True,False,False,True,False
313,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,2.3200000000000016,3.742268219752755,0.8133333333333344,3.840000000000003,0.9991,0.0007,8.0,5.2000000000000455,0.0,3.240000000000009,3.640000000000021,False,True,False,False,False
313,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-4.000000000000002,6.2275883890039765,-7.093333333333334,-1.1733333333333344,0.0012,0.9988,-12.000000000000002,0.0,0.0,-3.1999999999999975,0.1600000000000139,False,False,True,False,False
313,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.6399999999999992,3.3984870583414444,-2.159999999999998,0.9600000000000017,0.2126,0.7872,-3.0,-5.400000000000091,0.0,-1.319999999999999,0.5599999999999907,False,False,False,True,False
313,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.906666666666666,3.8193991050700014,-3.8403333333333327,-0.2399999999999989,0.0118,0.9882,-6.2000000000000455,-0.3999999999998636,-0.1999999999999997,-1.1599999999999995,1.720000000000027,False,False,True,False,False
313,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.6533333333333324,4.787165380572555,-3.479999999999999,0.16000000000000028,0.0384,0.9616,-5.400000000000091,3.800000000000182,-0.6000000000000001,2.1199999999999988,2.0,False,False,False,True,False
317,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.37333333333333113,5.393046669643458,-2.9600000000000004,2.240333333333332,0.3904,0.6096,-1.6000000000001366,-2.400000000000091,0.0,-0.4000000000000056,3.4000000000000004,False,False,False,True,False
317,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.02666666666666521,5.529074666403653,-1.8933333333333346,2.0269999999999957,0.504,0.4957,-0.599999999999909,0.599999999999909,-0.4000000000000003,3.8399999999999976,5.039999999999997,False,False,False,True,False
317,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.7599999999999973,5.814366443805994,-4.373333333333332,0.7200000000000039,0.0925,0.9075,-5.800000000000182,-0.599999999999909,-0.2000000000000001,1.5200000000000102,7.559999999999996,True,False,False,True,False
317,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-0.8533333333333326,6.5248827758125465,-3.0000000000000013,1.6269999999999996,0.2356,0.7644,-3.599999999999909,2.799999999999954,-0.7999999999999997,1.0399999999999978,-0.31999999999997675,False,False,False,True,False
317,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.8666666666666676,2.4019833075031594,-3.9866666666666704,-1.7200000000000004,0.0,1.0,-8.599999999999909,-2.0,0.2000000000000001,-2.319999999999993,-0.8000000000000003,False,False,True,False,False
317,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,1.0933333333333353,6.271416639537409,-1.7999999999999987,3.7733333333333348,0.7596,0.2404,2.400000000000091,-0.39999999999986346,-0.3999999999999994,1.7600000000000022,4.8399999999999865,True,False,False,True,False
317,7,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.4933333333333323,8.694782233916968,-7.68,0.6936666666666665,0.0494,0.9506,-9.599999999999907,0.4000000000000909,0.4000000000000003,-3.159999999999991,7.239999999999997,False,False,False,True,False
317,8,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.826666666666665,5.220217109150413,-4.186666666666665,0.6536666666666657,0.0748,0.9252,-5.599999999999909,-0.599999999999909,0.0,-0.11999999999999322,3.6,False,False,False,True,False
331,1,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-3.866666666666667,6.752213041098522,-7.2799999999999985,-0.6933333333333347,0.0084,0.9916,-11.400000000000091,1.0,0.0,-3.5600000000000023,4.2,False,False,True,False,False
331,2,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.106666666666666,3.967630935217543,-2.7733333333333334,0.7333333333333337,0.1161,0.8838,-3.0,1.599999999999909,0.0,0.9600000000000024,1.9200000000000048,False,False,False,True,False
331,3,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.9600000000000004,5.935462432339563,-5.520333333333333,-0.4133333333333337,0.0092,0.9907,-8.999999999999998,-0.6000000000000227,0.0,0.3600000000000022,1.3600000000000136,True,False,True,False,False
331,4,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-2.4266666666666685,3.4358335787625647,-4.000000000000001,-1.0266666666666695,0.0,1.0,-6.800000000000182,2.3999999999999773,0.0,-2.159999999999991,0.0,False,False,True,False,False
331,5,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,0.4800000000000004,5.106746238345621,-2.0933333333333306,2.9200000000000004,0.6405,0.3595,1.2000000000000455,-3.2000000000000455,0.1999999999999999,0.3200000000000045,3.160000000000008,False,False,False,True,False
331,6,PLACE_AT_1,PLACE_AT_10,1,10,3,5,15,-1.4266666666666679,6.856432502888557,-4.626666666666667,2.000333333333329,0.1997,0.8003,-4.2000000000000455,0.3999999999999772,0.0,-1.8400000000000092,2.7200000000000095,False,False,False,True,False
