seed,proposal_index,action,scenario,replication,block_day_count,scenario_replication_five_day_policy_delta
263,7,PLACE_AT_2,conservative,4,5,-4.0
263,7,PLACE_AT_2,exploratory,0,5,-2.3999999999999915
263,7,PLACE_AT_2,exploratory,1,5,16.0
263,7,PLACE_AT_2,exploratory,2,5,5.0
263,7,PLACE_AT_2,exploratory,3,5,-5.599999999999994
263,7,PLACE_AT_2,exploratory,4,5,5.400000000000006
263,7,PLACE_AT_2,neutral,0,5,-11.999999999999993
263,7,PLACE_AT_2,neutral,1,5,-14.799999999999997
263,7,PLACE_AT_2,neutral,2,5,-4.200000000000003
263,7,PLACE_AT_2,neutral,3,5,9.800000000000011
263,7,PLACE_AT_2,neutral,4,5,19.200000000000003
263,7,PLACE_AT_3,conservative,0,5,10.199999999999996
263,7,PLACE_AT_3,conservative,1,5,3.552713678800501e-15
263,7,PLACE_AT_3,conservative,2,5,0.6000000000000014
263,7,PLACE_AT_3,conservative,3,5,-2.0
263,7,PLACE_AT_3,conservative,4,5,-4.0
263,7,PLACE_AT_3,exploratory,0,5,-1.2000000000000028
263,7,PLACE_AT_3,exploratory,1,5,6.0
263,7,PLACE_AT_3,exploratory,2,5,5.0
263,7,PLACE_AT_3,exploratory,3,5,0.0
263,7,PLACE_AT_3,exploratory,4,5,6.0
263,7,PLACE_AT_3,neutral,0,5,-9.79999999999999
263,7,PLACE_AT_3,neutral,1,5,-16.19999999999999
263,7,PLACE_AT_3,neutral,2,5,-3.0
263,7,PLACE_AT_3,neutral,3,5,9.800000000000011
263,7,PLACE_AT_3,neutral,4,5,11.200000000000003
263,7,PLACE_AT_5,conservative,0,5,0.8000000000000043
263,7,PLACE_AT_5,conservative,1,5,4.000000000000007
263,7,PLACE_AT_5,conservative,2,5,1.6000000000000014
263,7,PLACE_AT_5,conservative,3,5,-0.3999999999999986
263,7,PLACE_AT_5,conservative,4,5,-12.79999999999999
263,7,PLACE_AT_5,exploratory,0,5,-13.0
263,7,PLACE_AT_5,exploratory,1,5,3.0
263,7,PLACE_AT_5,exploratory,2,5,1.0
263,7,PLACE_AT_5,exploratory,3,5,-1.0
263,7,PLACE_AT_5,exploratory,4,5,7.0
263,7,PLACE_AT_5,neutral,0,5,-12.999999999999986
263,7,PLACE_AT_5,neutral,1,5,-2.999999999999986
263,7,PLACE_AT_5,neutral,2,5,0.0
263,7,PLACE_AT_5,neutral,3,5,5.800000000000011
263,7,PLACE_AT_5,neutral,4,5,2.0
263,8,PLACE_AT_1,conservative,0,5,1.0
263,8,PLACE_AT_1,conservative,1,5,0.8000000000000043
263,8,PLACE_AT_1,conservative,2,5,4.199999999999999
263,8,PLACE_AT_1,conservative,3,5,8.0
263,8,PLACE_AT_1,conservative,4,5,8.0
263,8,PLACE_AT_1,exploratory,0,5,-0.5999999999999943
263,8,PLACE_AT_1,exploratory,1,5,-1.0
263,8,PLACE_AT_1,exploratory,2,5,2.0
263,8,PLACE_AT_1,exploratory,3,5,9.799999999999997
263,8,PLACE_AT_1,exploratory,4,5,9.799999999999997
263,8,PLACE_AT_1,neutral,0,5,-0.3999999999999986
263,8,PLACE_AT_1,neutral,1,5,6.0
263,8,PLACE_AT_1,neutral,2,5,-4.599999999999994
263,8,PLACE_AT_1,neutral,3,5,-2.0
263,8,PLACE_AT_1,neutral,4,5,5.0
263,8,PLACE_AT_10,conservative,0,5,0.0
263,8,PLACE_AT_10,conservative,1,5,0.0
263,8,PLACE_AT_10,conservative,2,5,1.0
263,8,PLACE_AT_10,conservative,3,5,0.0
263,8,PLACE_AT_10,conservative,4,5,0.0
263,8,PLACE_AT_10,exploratory,0,5,0.0
263,8,PLACE_AT_10,exploratory,1,5,5.0
263,8,PLACE_AT_10,exploratory,2,5,0.0
263,8,PLACE_AT_10,exploratory,3,5,0.0
263,8,PLACE_AT_10,exploratory,4,5,2.0
263,8,PLACE_AT_10,neutral,0,5,0.0
263,8,PLACE_AT_10,neutral,1,5,0.0
263,8,PLACE_AT_10,neutral,2,5,0.0
263,8,PLACE_AT_10,neutral,3,5,0.0
263,8,PLACE_AT_10,neutral,4,5,2.0
263,8,PLACE_AT_2,conservative,0,5,1.0
263,8,PLACE_AT_2,conservative,1,5,-7.599999999999994
263,8,PLACE_AT_2,conservative,2,5,4.800000000000001
263,8,PLACE_AT_2,conservative,3,5,2.3999999999999986
263,8,PLACE_AT_2,conservative,4,5,8.0
263,8,PLACE_AT_2,exploratory,0,5,-0.5999999999999943
263,8,PLACE_AT_2,exploratory,1,5,-1.0
263,8,PLACE_AT_2,exploratory,2,5,6.0
263,8,PLACE_AT_2,exploratory,3,5,9.199999999999989
263,8,PLACE_AT_2,exploratory,4,5,9.799999999999997
263,8,PLACE_AT_2,neutral,0,5,-0.3999999999999986
263,8,PLACE_AT_2,neutral,1,5,6.0
263,8,PLACE_AT_2,neutral,2,5,-4.599999999999994
263,8,PLACE_AT_2,neutral,3,5,-2.0
263,8,PLACE_AT_2,neutral,4,5,5.0
263,8,PLACE_AT_3,conservative,0,5,-0.6000000000000014
263,8,PLACE_AT_3,conservative,1,5,-7.599999999999994
263,8,PLACE_AT_3,conservative,2,5,2.0
263,8,PLACE_AT_3,conservative,3,5,4.0
263,8,PLACE_AT_3,conservative,4,5,2.0
263,8,PLACE_AT_3,exploratory,0,5,-2.0
263,8,PLACE_AT_3,exploratory,1,5,1.2000000000000028
263,8,PLACE_AT_3,exploratory,2,5,-9.0
263,8,PLACE_AT_3,exploratory,3,5,5.799999999999997
263,8,PLACE_AT_3,exploratory,4,5,7.0
263,8,PLACE_AT_3,neutral,0,5,-0.3999999999999915
263,8,PLACE_AT_3,neutral,1,5,-0.19999999999998863
263,8,PLACE_AT_3,neutral,2,5,1.0
263,8,PLACE_AT_3,neutral,3,5,1.0
263,8,PLACE_AT_3,neutral,4,5,2.0
263,8,PLACE_AT_5,conservative,0,5,-0.6000000000000014
263,8,PLACE_AT_5,conservative,1,5,-8.599999999999994
263,8,PLACE_AT_5,conservative,2,5,1.0
263,8,PLACE_AT_5,conservative,3,5,4.0
263,8,PLACE_AT_5,conservative,4,5,8.0
263,8,PLACE_AT_5,exploratory,0,5,-2.0
263,8,PLACE_AT_5,exploratory,1,5,4.200000000000003
263,8,PLACE_AT_5,exploratory,2,5,1.0
263,8,PLACE_AT_5,exploratory,3,5,10.799999999999997
263,8,PLACE_AT_5,exploratory,4,5,9.0
263,8,PLACE_AT_5,neutral,0,5,3.0
263,8,PLACE_AT_5,neutral,1,5,5.0
263,8,PLACE_AT_5,neutral,2,5,1.0
263,8,PLACE_AT_5,neutral,3,5,3.0
263,8,PLACE_AT_5,neutral,4,5,2.0
269,1,PLACE_AT_1,conservative,0,5,2.0
269,1,PLACE_AT_1,conservative,1,5,2.800000000000008
269,1,PLACE_AT_1,conservative,2,5,13.199999999999996
269,1,PLACE_AT_1,conservative,3,5,1.4000000000000057
269,1,PLACE_AT_1,conservative,4,5,-11.000000000000004
269,1,PLACE_AT_1,exploratory,0,5,9.0
269,1,PLACE_AT_1,exploratory,1,5,-0.6000000000000085
269,1,PLACE_AT_1,exploratory,2,5,-1.0
269,1,PLACE_AT_1,exploratory,3,5,9.200000000000003
269,1,PLACE_AT_1,exploratory,4,5,-5.0
269,1,PLACE_AT_1,neutral,0,5,-3.8000000000000043
269,1,PLACE_AT_1,neutral,1,5,9.799999999999983
269,1,PLACE_AT_1,neutral,2,5,-3.6000000000000014
269,1,PLACE_AT_1,neutral,3,5,-0.4000000000000199
269,1,PLACE_AT_1,neutral,4,5,-5.0
269,1,PLACE_AT_10,conservative,0,5,0.0
269,1,PLACE_AT_10,conservative,1,5,0.0
269,1,PLACE_AT_10,conservative,2,5,0.0
269,1,PLACE_AT_10,conservative,3,5,0.0
269,1,PLACE_AT_10,conservative,4,5,0.0
269,1,PLACE_AT_10,exploratory,0,5,0.0
269,1,PLACE_AT_10,exploratory,1,5,0.0
269,1,PLACE_AT_10,exploratory,2,5,0.0
269,1,PLACE_AT_10,exploratory,3,5,0.0
269,1,PLACE_AT_10,exploratory,4,5,0.0
269,1,PLACE_AT_10,neutral,0,5,0.0
269,1,PLACE_AT_10,neutral,1,5,0.0
269,1,PLACE_AT_10,neutral,2,5,0.0
269,1,PLACE_AT_10,neutral,3,5,0.0
269,1,PLACE_AT_10,neutral,4,5,0.0
269,1,PLACE_AT_2,conservative,0,5,2.0
269,1,PLACE_AT_2,conservative,1,5,2.800000000000008
269,1,PLACE_AT_2,conservative,2,5,12.000000000000004
269,1,PLACE_AT_2,conservative,3,5,3.6000000000000085
269,1,PLACE_AT_2,conservative,4,5,-5.400000000000002
269,1,PLACE_AT_2,exploratory,0,5,9.0
269,1,PLACE_AT_2,exploratory,1,5,-0.6000000000000085
269,1,PLACE_AT_2,exploratory,2,5,-1.0
269,1,PLACE_AT_2,exploratory,3,5,9.200000000000003
269,1,PLACE_AT_2,exploratory,4,5,-5.0
269,1,PLACE_AT_2,neutral,0,5,-0.8000000000000114
269,1,PLACE_AT_2,neutral,1,5,1.3999999999999844
269,1,PLACE_AT_2,neutral,2,5,1.6000000000000014
269,1,PLACE_AT_2,neutral,3,5,-0.4000000000000199
269,1,PLACE_AT_2,neutral,4,5,-4.799999999999997
269,1,PLACE_AT_3,conservative,0,5,1.0
269,1,PLACE_AT_3,conservative,1,5,2.000000000000007
269,1,PLACE_AT_3,conservative,2,5,6.9999999999999964
269,1,PLACE_AT_3,conservative,3,5,1.4000000000000057
269,1,PLACE_AT_3,conservative,4,5,-7.200000000000003
269,1,PLACE_AT_3,exploratory,0,5,6.0
269,1,PLACE_AT_3,exploratory,1,5,1.3999999999999915
269,1,PLACE_AT_3,exploratory,2,5,0.0
269,1,PLACE_AT_3,exploratory,3,5,6.0
269,1,PLACE_AT_3,exploratory,4,5,-4.0
269,1,PLACE_AT_3,neutral,0,5,-7.0
269,1,PLACE_AT_3,neutral,1,5,3.3999999999999915
269,1,PLACE_AT_3,neutral,2,5,-0.3999999999999986
269,1,PLACE_AT_3,neutral,3,5,4.59999999999998
269,1,PLACE_AT_3,neutral,4,5,-5.600000000000001
269,1,PLACE_AT_5,conservative,0,5,0.4000000000000057
269,1,PLACE_AT_5,conservative,1,5,4.800000000000004
269,1,PLACE_AT_5,conservative,2,5,8.000000000000004
269,1,PLACE_AT_5,conservative,3,5,1.4000000000000057
269,1,PLACE_AT_5,conservative,4,5,-7.200000000000003
269,1,PLACE_AT_5,exploratory,0,5,14.0
269,1,PLACE_AT_5,exploratory,1,5,2.3999999999999915
269,1,PLACE_AT_5,exploratory,2,5,0.0
269,1,PLACE_AT_5,exploratory,3,5,-0.7999999999999972
269,1,PLACE_AT_5,exploratory,4,5,0.0
269,1,PLACE_AT_5,neutral,0,5,-4.0
269,1,PLACE_AT_5,neutral,1,5,3.3999999999999915
269,1,PLACE_AT_5,neutral,2,5,0.6000000000000014
269,1,PLACE_AT_5,neutral,3,5,4.59999999999998
269,1,PLACE_AT_5,neutral,4,5,-2.6000000000000014
269,2,PLACE_AT_1,conservative,0,5,-0.20000000000000284
269,2,PLACE_AT_1,conservative,1,5,8.999999999999996
269,2,PLACE_AT_1,conservative,2,5,4.400000000000002
269,2,PLACE_AT_1,conservative,3,5,-3.0
269,2,PLACE_AT_1,conservative,4,5,-3.0
269,2,PLACE_AT_1,exploratory,0,5,3.0
269,2,PLACE_AT_1,exploratory,1,5,10.0
269,2,PLACE_AT_1,exploratory,2,5,0.0
269,2,PLACE_AT_1,exploratory,3,5,6.200000000000003
269,2,PLACE_AT_1,exploratory,4,5,-6.799999999999997
269,2,PLACE_AT_1,neutral,0,5,-4.6000000000000085
269,2,PLACE_AT_1,neutral,1,5,6.999999999999986
269,2,PLACE_AT_1,neutral,2,5,0.8000000000000043
269,2,PLACE_AT_1,neutral,3,5,-9.0
269,2,PLACE_AT_1,neutral,4,5,-2.6000000000000014
269,2,PLACE_AT_10,conservative,0,5,-2.200000000000003
269,2,PLACE_AT_10,conservative,1,5,1.0
269,2,PLACE_AT_10,conservative,2,5,0.0
269,2,PLACE_AT_10,conservative,3,5,0.0
269,2,PLACE_AT_10,conservative,4,5,0.0
269,2,PLACE_AT_10,exploratory,0,5,-3.5999999999999943
269,2,PLACE_AT_10,exploratory,1,5,-4.599999999999994
269,2,PLACE_AT_10,exploratory,2,5,0.0
269,2,PLACE_AT_10,exploratory,3,5,0.0
269,2,PLACE_AT_10,exploratory,4,5,-1.0
269,2,PLACE_AT_10,neutral,0,5,12.600000000000001
269,2,PLACE_AT_10,neutral,1,5,-0.7999999999999972
269,2,PLACE_AT_10,neutral,2,5,0.0
269,2,PLACE_AT_10,neutral,3,5,-1.0
269,2,PLACE_AT_10,neutral,4,5,-2.0
269,2,PLACE_AT_2,conservative,0,5,-0.20000000000000284
269,2,PLACE_AT_2,conservative,1,5,8.799999999999997
269,2,PLACE_AT_2,conservative,2,5,5.400000000000006
269,2,PLACE_AT_2,conservative,3,5,-15.199999999999996
269,2,PLACE_AT_2,conservative,4,5,-3.0
269,2,PLACE_AT_2,exploratory,0,5,3.0
269,2,PLACE_AT_2,exploratory,1,5,12.0
269,2,PLACE_AT_2,exploratory,2,5,-2.0
269,2,PLACE_AT_2,exploratory,3,5,7.200000000000003
269,2,PLACE_AT_2,exploratory,4,5,-8.799999999999997
269,2,PLACE_AT_2,neutral,0,5,1.3999999999999986
269,2,PLACE_AT_2,neutral,1,5,2.999999999999986
269,2,PLACE_AT_2,neutral,2,5,0.8000000000000043
269,2,PLACE_AT_2,neutral,3,5,-9.0
269,2,PLACE_AT_2,neutral,4,5,-9.600000000000001
269,2,PLACE_AT_3,conservative,0,5,-1.7999999999999972
269,2,PLACE_AT_3,conservative,1,5,7.799999999999997
269,2,PLACE_AT_3,conservative,2,5,8.799999999999997
269,2,PLACE_AT_3,conservative,3,5,-12.199999999999996
269,2,PLACE_AT_3,conservative,4,5,-2.0
269,2,PLACE_AT_3,exploratory,0,5,3.0
269,2,PLACE_AT_3,exploratory,1,5,14.399999999999991
269,2,PLACE_AT_3,exploratory,2,5,-2.0
269,2,PLACE_AT_3,exploratory,3,5,7.200000000000003
269,2,PLACE_AT_3,exploratory,4,5,-8.799999999999997
269,2,PLACE_AT_3,neutral,0,5,1.3999999999999986
269,2,PLACE_AT_3,neutral,1,5,1.3999999999999915
269,2,PLACE_AT_3,neutral,2,5,-0.9999999999999929
269,2,PLACE_AT_3,neutral,3,5,-9.0
269,2,PLACE_AT_3,neutral,4,5,-13.800000000000004
269,2,PLACE_AT_5,conservative,0,5,-3.200000000000003
269,2,PLACE_AT_5,conservative,1,5,8.399999999999995
269,2,PLACE_AT_5,conservative,2,5,3.799999999999997
269,2,PLACE_AT_5,conservative,3,5,1.9999999999999964
269,2,PLACE_AT_5,conservative,4,5,-6.0000000000000036
269,2,PLACE_AT_5,exploratory,0,5,-1.5999999999999943
269,2,PLACE_AT_5,exploratory,1,5,3.3999999999999915
269,2,PLACE_AT_5,exploratory,2,5,0.0
269,2,PLACE_AT_5,exploratory,3,5,4.200000000000003
269,2,PLACE_AT_5,exploratory,4,5,-10.799999999999997
269,2,PLACE_AT_5,neutral,0,5,1.6000000000000014
269,2,PLACE_AT_5,neutral,1,5,9.999999999999979
269,2,PLACE_AT_5,neutral,2,5,2.0
269,2,PLACE_AT_5,neutral,3,5,-10.000000000000007
269,2,PLACE_AT_5,neutral,4,5,-12.800000000000004
269,3,PLACE_AT_1,conservative,0,5,-2.0
269,3,PLACE_AT_1,conservative,1,5,-1.0
269,3,PLACE_AT_1,conservative,2,5,3.0
269,3,PLACE_AT_1,conservative,3,5,1.0
269,3,PLACE_AT_1,conservative,4,5,-4.0
269,3,PLACE_AT_1,exploratory,0,5,3.0
269,3,PLACE_AT_1,exploratory,1,5,1.0
269,3,PLACE_AT_1,exploratory,2,5,0.0
269,3,PLACE_AT_1,exploratory,3,5,2.0
269,3,PLACE_AT_1,exploratory,4,5,3.0
269,3,PLACE_AT_1,neutral,0,5,11.0
269,3,PLACE_AT_1,neutral,1,5,2.0
269,3,PLACE_AT_1,neutral,2,5,-14.0
269,3,PLACE_AT_1,neutral,3,5,-8.20000000000001
269,3,PLACE_AT_1,neutral,4,5,-6.000000000000007
269,3,PLACE_AT_10,conservative,0,5,0.0
269,3,PLACE_AT_10,conservative,1,5,1.0
269,3,PLACE_AT_10,conservative,2,5,0.0
269,3,PLACE_AT_10,conservative,3,5,0.0
269,3,PLACE_AT_10,conservative,4,5,1.0
269,3,PLACE_AT_10,exploratory,0,5,0.0
269,3,PLACE_AT_10,exploratory,1,5,0.0
269,3,PLACE_AT_10,exploratory,2,5,-1.0
269,3,PLACE_AT_10,exploratory,3,5,-1.0
269,3,PLACE_AT_10,exploratory,4,5,0.0
269,3,PLACE_AT_10,neutral,0,5,10.0
269,3,PLACE_AT_10,neutral,1,5,0.0
269,3,PLACE_AT_10,neutral,2,5,0.0
269,3,PLACE_AT_10,neutral,3,5,-7.105427357601002e-15
269,3,PLACE_AT_10,neutral,4,5,-1.000000000000007
269,3,PLACE_AT_2,conservative,0,5,-3.0
269,3,PLACE_AT_2,conservative,1,5,1.0
269,3,PLACE_AT_2,conservative,2,5,-1.0
269,3,PLACE_AT_2,conservative,3,5,1.0
269,3,PLACE_AT_2,conservative,4,5,-4.0
269,3,PLACE_AT_2,exploratory,0,5,-2.0
269,3,PLACE_AT_2,exploratory,1,5,-4.0
269,3,PLACE_AT_2,exploratory,2,5,-2.0
269,3,PLACE_AT_2,exploratory,3,5,2.0
269,3,PLACE_AT_2,exploratory,4,5,3.0
269,3,PLACE_AT_2,neutral,0,5,11.0
269,3,PLACE_AT_2,neutral,1,5,-3.0
269,3,PLACE_AT_2,neutral,2,5,6.000000000000007
269,3,PLACE_AT_2,neutral,3,5,-5.20000000000001
269,3,PLACE_AT_2,neutral,4,5,-3.000000000000007
269,3,PLACE_AT_3,conservative,0,5,-4.0
269,3,PLACE_AT_3,conservative,1,5,1.0
269,3,PLACE_AT_3,conservative,2,5,-1.0
269,3,PLACE_AT_3,conservative,3,5,1.0
269,3,PLACE_AT_3,conservative,4,5,-5.0
269,3,PLACE_AT_3,exploratory,0,5,-3.0
269,3,PLACE_AT_3,exploratory,1,5,-2.0
269,3,PLACE_AT_3,exploratory,2,5,-3.0
269,3,PLACE_AT_3,exploratory,3,5,1.0
269,3,PLACE_AT_3,exploratory,4,5,2.0
269,3,PLACE_AT_3,neutral,0,5,10.0
269,3,PLACE_AT_3,neutral,1,5,-1.0
269,3,PLACE_AT_3,neutral,2,5,3.000000000000007
269,3,PLACE_AT_3,neutral,3,5,-9.000000000000007
269,3,PLACE_AT_3,neutral,4,5,-5.000000000000007
269,3,PLACE_AT_5,conservative,0,5,0.0
269,3,PLACE_AT_5,conservative,1,5,2.0
269,3,PLACE_AT_5,conservative,2,5,0.0
269,3,PLACE_AT_5,conservative,3,5,-2.0
269,3,PLACE_AT_5,conservative,4,5,-4.0
269,3,PLACE_AT_5,exploratory,0,5,-2.0
269,3,PLACE_AT_5,exploratory,1,5,-2.0
269,3,PLACE_AT_5,exploratory,2,5,-5.0
269,3,PLACE_AT_5,exploratory,3,5,0.0
269,3,PLACE_AT_5,exploratory,4,5,3.0
269,3,PLACE_AT_5,neutral,0,5,10.0
269,3,PLACE_AT_5,neutral,1,5,0.0
269,3,PLACE_AT_5,neutral,2,5,-1.0
269,3,PLACE_AT_5,neutral,3,5,-7.0
269,3,PLACE_AT_5,neutral,4,5,-3.000000000000007
269,4,PLACE_AT_1,conservative,0,5,-3.0
269,4,PLACE_AT_1,conservative,1,5,3.599999999999998
269,4,PLACE_AT_1,conservative,2,5,15.999999999999996
269,4,PLACE_AT_1,conservative,3,5,-3.0
269,4,PLACE_AT_1,conservative,4,5,-0.1999999999999993
269,4,PLACE_AT_1,exploratory,0,5,8.0
269,4,PLACE_AT_1,exploratory,1,5,2.0
269,4,PLACE_AT_1,exploratory,2,5,-7.3999999999999915
269,4,PLACE_AT_1,exploratory,3,5,4.0
269,4,PLACE_AT_1,exploratory,4,5,1.0
269,4,PLACE_AT_1,neutral,0,5,6.0
269,4,PLACE_AT_1,neutral,1,5,8.399999999999991
269,4,PLACE_AT_1,neutral,2,5,-7.000000000000007
269,4,PLACE_AT_1,neutral,3,5,17.799999999999997
269,4,PLACE_AT_1,neutral,4,5,6.199999999999989
269,4,PLACE_AT_10,conservative,0,5,0.0
269,4,PLACE_AT_10,conservative,1,5,0.0
269,4,PLACE_AT_10,conservative,2,5,0.0
269,4,PLACE_AT_10,conservative,3,5,0.0
269,4,PLACE_AT_10,conservative,4,5,1.0
269,4,PLACE_AT_10,exploratory,0,5,0.0
269,4,PLACE_AT_10,exploratory,1,5,-3.0
269,4,PLACE_AT_10,exploratory,2,5,0.0
269,4,PLACE_AT_10,exploratory,3,5,0.0
269,4,PLACE_AT_10,exploratory,4,5,0.0
269,4,PLACE_AT_10,neutral,0,5,0.0
269,4,PLACE_AT_10,neutral,1,5,0.0
269,4,PLACE_AT_10,neutral,2,5,1.8000000000000043
269,4,PLACE_AT_10,neutral,3,5,0.0
269,4,PLACE_AT_10,neutral,4,5,0.20000000000000284
269,4,PLACE_AT_2,conservative,0,5,-5.799999999999997
269,4,PLACE_AT_2,conservative,1,5,-3.0
269,4,PLACE_AT_2,conservative,2,5,2.9999999999999964
269,4,PLACE_AT_2,conservative,3,5,2.6000000000000014
269,4,PLACE_AT_2,conservative,4,5,-1.1999999999999993
269,4,PLACE_AT_2,exploratory,0,5,8.0
269,4,PLACE_AT_2,exploratory,1,5,2.0
269,4,PLACE_AT_2,exploratory,2,5,-5.200000000000003
269,4,PLACE_AT_2,exploratory,3,5,1.0
269,4,PLACE_AT_2,exploratory,4,5,1.0
269,4,PLACE_AT_2,neutral,0,5,2.0
269,4,PLACE_AT_2,neutral,1,5,5.199999999999989
269,4,PLACE_AT_2,neutral,2,5,-5.000000000000007
269,4,PLACE_AT_2,neutral,3,5,14.799999999999997
269,4,PLACE_AT_2,neutral,4,5,10.79999999999999
269,4,PLACE_AT_3,conservative,0,5,1.2000000000000028
269,4,PLACE_AT_3,conservative,1,5,-4.0
269,4,PLACE_AT_3,conservative,2,5,1.9999999999999964
269,4,PLACE_AT_3,conservative,3,5,1.8000000000000043
269,4,PLACE_AT_3,conservative,4,5,0.8000000000000007
269,4,PLACE_AT_3,exploratory,0,5,11.0
269,4,PLACE_AT_3,exploratory,1,5,-3.0
269,4,PLACE_AT_3,exploratory,2,5,-2.0
269,4,PLACE_AT_3,exploratory,3,5,4.0
269,4,PLACE_AT_3,exploratory,4,5,1.0
269,4,PLACE_AT_3,neutral,0,5,9.600000000000001
269,4,PLACE_AT_3,neutral,1,5,4.199999999999989
269,4,PLACE_AT_3,neutral,2,5,-5.000000000000007
269,4,PLACE_AT_3,neutral,3,5,13.799999999999997
269,4,PLACE_AT_3,neutral,4,5,10.79999999999999
269,4,PLACE_AT_5,conservative,0,5,3.200000000000003
269,4,PLACE_AT_5,conservative,1,5,0.5999999999999979
269,4,PLACE_AT_5,conservative,2,5,9.999999999999996
269,4,PLACE_AT_5,conservative,3,5,-1.3999999999999915
269,4,PLACE_AT_5,conservative,4,5,-1.1999999999999993
269,4,PLACE_AT_5,exploratory,0,5,4.799999999999997
269,4,PLACE_AT_5,exploratory,1,5,-2.0
269,4,PLACE_AT_5,exploratory,2,5,0.0
269,4,PLACE_AT_5,exploratory,3,5,0.0
269,4,PLACE_AT_5,exploratory,4,5,-2.0
269,4,PLACE_AT_5,neutral,0,5,0.0
269,4,PLACE_AT_5,neutral,1,5,9.199999999999989
269,4,PLACE_AT_5,neutral,2,5,-5.000000000000007
269,4,PLACE_AT_5,neutral,3,5,14.799999999999997
269,4,PLACE_AT_5,neutral,4,5,2.999999999999993
269,5,PLACE_AT_1,conservative,0,5,3.000000000000007
269,5,PLACE_AT_1,conservative,1,5,8.600000000000005
269,5,PLACE_AT_1,conservative,2,5,0.0
269,5,PLACE_AT_1,conservative,3,5,0.0
269,5,PLACE_AT_1,conservative,4,5,0.8000000000000007
269,5,PLACE_AT_1,exploratory,0,5,9.399999999999991
269,5,PLACE_AT_1,exploratory,1,5,3.200000000000017
269,5,PLACE_AT_1,exploratory,2,5,-3.0
269,5,PLACE_AT_1,exploratory,3,5,1.0
269,5,PLACE_AT_1,exploratory,4,5,-14.0
269,5,PLACE_AT_1,neutral,0,5,-4.400000000000006
269,5,PLACE_AT_1,neutral,1,5,0.5999999999999872
269,5,PLACE_AT_1,neutral,2,5,-3.1999999999999957
269,5,PLACE_AT_1,neutral,3,5,-4.000000000000007
269,5,PLACE_AT_1,neutral,4,5,0.0
269,5,PLACE_AT_10,conservative,0,5,0.0
269,5,PLACE_AT_10,conservative,1,5,3.0
269,5,PLACE_AT_10,conservative,2,5,-4.0
269,5,PLACE_AT_10,conservative,3,5,0.0
269,5,PLACE_AT_10,conservative,4,5,3.0
269,5,PLACE_AT_10,exploratory,0,5,13.400000000000006
269,5,PLACE_AT_10,exploratory,1,5,4.800000000000011
269,5,PLACE_AT_10,exploratory,2,5,-4.0
269,5,PLACE_AT_10,exploratory,3,5,1.0
269,5,PLACE_AT_10,exploratory,4,5,-3.0
269,5,PLACE_AT_10,neutral,0,5,-3.0
269,5,PLACE_AT_10,neutral,1,5,0.5999999999999943
269,5,PLACE_AT_10,neutral,2,5,-0.9999999999999929
269,5,PLACE_AT_10,neutral,3,5,-5.8000000000000185
269,5,PLACE_AT_10,neutral,4,5,-3.200000000000003
269,5,PLACE_AT_2,conservative,0,5,3.000000000000007
269,5,PLACE_AT_2,conservative,1,5,6.400000000000002
269,5,PLACE_AT_2,conservative,2,5,-2.0
269,5,PLACE_AT_2,conservative,3,5,0.0
269,5,PLACE_AT_2,conservative,4,5,0.8000000000000007
269,5,PLACE_AT_2,exploratory,0,5,7.3999999999999915
269,5,PLACE_AT_2,exploratory,1,5,3.200000000000017
269,5,PLACE_AT_2,exploratory,2,5,-2.0
269,5,PLACE_AT_2,exploratory,3,5,1.0
269,5,PLACE_AT_2,exploratory,4,5,-14.0
269,5,PLACE_AT_2,neutral,0,5,-4.400000000000006
269,5,PLACE_AT_2,neutral,1,5,0.19999999999998863
269,5,PLACE_AT_2,neutral,2,5,-4.199999999999996
269,5,PLACE_AT_2,neutral,3,5,-4.000000000000007
269,5,PLACE_AT_2,neutral,4,5,-2.1999999999999957
269,5,PLACE_AT_3,conservative,0,5,-0.7999999999999972
269,5,PLACE_AT_3,conservative,1,5,6.400000000000002
269,5,PLACE_AT_3,conservative,2,5,-2.0
269,5,PLACE_AT_3,conservative,3,5,0.0
269,5,PLACE_AT_3,conservative,4,5,0.8000000000000007
269,5,PLACE_AT_3,exploratory,0,5,7.3999999999999915
269,5,PLACE_AT_3,exploratory,1,5,4.200000000000017
269,5,PLACE_AT_3,exploratory,2,5,-3.0
269,5,PLACE_AT_3,exploratory,3,5,3.0
269,5,PLACE_AT_3,exploratory,4,5,-10.0
269,5,PLACE_AT_3,neutral,0,5,-2.0
269,5,PLACE_AT_3,neutral,1,5,0.9999999999999929
269,5,PLACE_AT_3,neutral,2,5,-6.3999999999999915
269,5,PLACE_AT_3,neutral,3,5,-3.000000000000007
269,5,PLACE_AT_3,neutral,4,5,-1.0
269,5,PLACE_AT_5,conservative,0,5,0.0
269,5,PLACE_AT_5,conservative,1,5,6.200000000000006
269,5,PLACE_AT_5,conservative,2,5,-3.0
269,5,PLACE_AT_5,conservative,3,5,11.600000000000001
269,5,PLACE_AT_5,conservative,4,5,0.8000000000000007
269,5,PLACE_AT_5,exploratory,0,5,10.399999999999991
269,5,PLACE_AT_5,exploratory,1,5,2.6000000000000085
269,5,PLACE_AT_5,exploratory,2,5,-4.400000000000006
269,5,PLACE_AT_5,exploratory,3,5,2.0
